---,Seq,Seq Duration,Scene,Enemy Count,Actor,Locations,Movements,Health,Move Speed Multi,XY Multi,Velocity,Can Shoot,Fire Rate,Projectile,Score Give
0,0,6,Test,3,(0*),"((X=-1950.000000,Y=-8950.000000,Z=288.000000), (X=-610.000000,Y=-9030.000000,Z=288.000000), (X=470.000000,Y=-8400.000000,Z=588.000000))",(0*),(20*),(0.000000*),"((X=0.000000,Y=0.000000))",(1000.000000*),(False),(1.5*),(0*),(100*)
1,1,6,Test,5,(0*),"((X=-6600.000000,Y=-9060.000000,Z=288.000000), (X=-4980.000000,Y=-10050.000000,Z=288.000000), (X=-3490.000000,Y=-11010.000000,Z=288.000000), (X=-610.000000,Y=-9030.000000,Z=288.000000), (X=1380.000000,Y=-9020.000000,Z=588.000000))",(0*),(20*),(0.000000*),"((X=0.000000,Y=0.000000))",(1000.000000*),(False),(1.5*),(0*),(100*)
2,2,6,Test,5,(0*),"((X=-3850.000000,Y=-12680.000000,Z=288.000000),(X=-750.000000,Y=-9100.000000,Z=288.000000), (X=-1950.000000,Y=-8950.000000,Z=288.000000), (X=4820.000000,Y=-10840.000000,Z=288.000000), (X=6820.000000,Y=-8400.000000,Z=588.000000))",(0*),(20*),(0.000000*),"((X=0.000000,Y=0.000000))",(1000.000000*),(False),(1.5*),(0*),(100*)
3,3,6,Test,5,"(1, 1, 1, 1, 1)","((X=-3850.000000,Y=-10640.000000,Z=288.000000), (X=-40.000000,Y=-10410.000000,Z=288.000000), (X=-1950.000000,Y=-10470.000000,Z=288.000000), (X=1840.000000,Y=-10290.000000,Z=288.000000), (X=4090.000000,Y=-9530.000000,Z=588.000000))",(0*),(40*),(0.000000*),"((X=0.000000,Y=0.000000))",(1000.000000*),(False),(1.5*),(0*),(100*)
4,4,6,Test,3,"(0, 1, 1)","((X=-7240.000000,Y=-10640.000000,Z=288.000000), (X=4470.000000,Y=-9530.000000,Z=588.000000), (X=6720.000000,Y=-10290.000000,Z=288.000000))",(0*),(20*),(0.000000*),"((X=0.000000,Y=0.000000))",(1000.000000*),(False),(1.5*),(0*),(100*)
5,5,6,Test,7,"(0, 0, 1, 1, 1, 0, 0)","((X=-2200.000000,Y=-10680.000000,Z=288.000000),(X=-4420.000000,Y=-12700.000000,Z=288.000000), (X=-2200.000000,Y=-10680.000000,Z=288.000000), (X=-790.000000,Y=-10630.000000,Z=288.000000), (X=630.000000,Y=-10820.000000,Z=288.000000), (X=2900.000000,Y=-11380.000000,Z=588.000000), (X=3870.000000,Y=-12030.000000,Z=288.000000))",(0*),"(20, 20, 40, 40, 40, 20, 20)",(0.000000*),"((X=0.000000,Y=0.000000))",(1000.000000*),(False),(1.5*),(0*),(100*)
6,6,6,Test,4,"(0, 1, 1, 1)","((X=-4290.000000,Y=-9890.000000,Z=288.000000), (X=890.000000,Y=-11800.000000,Z=288.000000), (X=2020.000000,Y=-12520.000000,Z=288.000000), (X=2900.000000,Y=-12840.000000,Z=588.000000))",(0*),"(20, 40, 40, 40)",(1.000000*),"((X=300.000000,Y=100.000000))",(1300.000000*),(False),(1.5*),(0*),(100*)
7,7,2,Test,1,(1*),"((X=-4720.000000,Y=-9890.000000,Z=288.000000))",(0*),(20*),(0.000000*),"((X=0.000000,Y=0.000000))",(1000.000000*),(False),(1.5*),(0*),(100*)
8,8,2,Test,1,(1*),"((X=-2200.000000,Y=-14180.000000,Z=288.000000))",(0*),(20*),(0.000000*),"((X=0.000000,Y=0.000000))",(1000.000000*),(False),(1.5*),(0*),(100*)
9,9,2,Test,1,(1*),"((X=2800.000000,Y=-12070.000000,Z=288.000000))",(0*),(20*),(0.000000*),"((X=0.000000,Y=0.000000))",(1000.000000*),(False),(1.5*),(0*),(100*)
10,10,6,Test,5,"(1, 1, 1, 1, 1)","((X=-3850.000000,Y=-10640.000000,Z=288.000000), (X=-40.000000,Y=-10410.000000,Z=288.000000), (X=-1950.000000,Y=-10470.000000,Z=288.000000), (X=1840.000000,Y=-10290.000000,Z=288.000000), (X=4090.000000,Y=-9530.000000,Z=588.000000))",(0*),(40*),(2.000000*),"((X=0.000000,Y=0.000000))","(2000, 1000, 1000, 1000, 1000)",(False),(1.5*),(0*),(100*)